2.460348687081550714e+06 3.701204000000000160e-01 9.904098999999999542e-03
2.460348687370300759e+06 3.627496000000000054e-01 9.882238999999999260e-03
2.460348687666990794e+06 3.604716000000000031e-01 9.865422999999999901e-03
2.460348687962789554e+06 3.709680000000000200e-01 9.868645000000000542e-03
2.460348688249421306e+06 3.635315000000000074e-01 9.809213000000000654e-03
2.460348688537951559e+06 3.746607000000000132e-01 9.880652999999999658e-03
2.460348688830277883e+06 3.754697000000000173e-01 9.864638000000000226e-03
2.460348689122499898e+06 3.795919999999999850e-01 9.890703000000000689e-03
2.460348689408553299e+06 3.719997999999999916e-01 9.862812000000000315e-03
2.460348689694895875e+06 3.688913999999999804e-01 9.856290999999999664e-03
2.460348689982615877e+06 3.744489999999999763e-01 9.853706000000000270e-03
2.460348690290983766e+06 3.851569000000000242e-01 9.865153999999999243e-03
2.460348690864120144e+06 3.738387000000000238e-01 9.867476000000000025e-03
2.460348691151666455e+06 3.690453000000000205e-01 9.881694999999999368e-03
2.460348691437951289e+06 3.763811000000000240e-01 9.856692000000000231e-03
2.460348691724259406e+06 3.675354000000000121e-01 9.865221000000000406e-03
2.460348692010567058e+06 3.645866999999999858e-01 9.895772000000000596e-03
2.460348692297106609e+06 3.569703000000000181e-01 9.884126000000000023e-03
2.460348694608483929e+06 3.519467000000000012e-01 9.858799999999999161e-03
2.460348694895775523e+06 3.504909999999999970e-01 9.860097999999999432e-03
2.460348695182164200e+06 3.576519000000000226e-01 9.864983000000000779e-03
2.460348695478321984e+06 3.692064999999999930e-01 9.848796999999999413e-03
2.460348695775381755e+06 3.678652000000000033e-01 9.856164000000000591e-03
2.460348696368055418e+06 3.622627999999999959e-01 9.870854000000000086e-03
2.460348696665659547e+06 3.745229999999999948e-01 9.848004000000000480e-03
2.460348696961446665e+06 3.527991999999999795e-01 9.837669999999999748e-03
2.460348697254884057e+06 3.568187999999999915e-01 1.017727000000000041e-02
2.460348697551770601e+06 3.443466000000000027e-01 9.894480000000000636e-03
2.460348697848645970e+06 3.468881999999999799e-01 9.858946000000000376e-03
2.460348698144988623e+06 3.396049999999999902e-01 9.881963000000000552e-03
2.460348698435891420e+06 3.627658000000000271e-01 9.870204000000000477e-03
2.460348698731145822e+06 3.526104999999999934e-01 9.885041000000000661e-03
2.460348699020972010e+06 3.388283000000000267e-01 9.858966000000000257e-03
2.460348699310555588e+06 3.742512000000000061e-01 9.892925999999999803e-03
2.460348699605763890e+06 3.528233000000000064e-01 9.882741999999999916e-03
2.460348699901215266e+06 3.581423000000000245e-01 9.884979999999999808e-03
2.460348700196817052e+06 3.544509000000000132e-01 9.868879000000000540e-03
2.460348700490891002e+06 3.625758000000000036e-01 9.874482000000000398e-03
2.460348700785983820e+06 3.622729000000000088e-01 9.918691999999999787e-03
