2.460220608432407491e+06 9.371771000000000640e+03 2.691125999999999863e+02
2.460220608844907489e+06 9.181994000000000597e+03 2.697660999999999945e+02
2.460220609253645875e+06 8.399009000000000015e+03 2.696582999999999970e+02
2.460220609664710704e+06 8.942128000000000611e+03 2.701066000000000145e+02
2.460220610072627198e+06 8.861572000000000116e+03 2.709415999999999940e+02
2.460220610485439654e+06 9.119328999999999724e+03 2.699126999999999725e+02
2.460220610898530111e+06 9.208020000000000437e+03 2.705894000000000119e+02
2.460220611301076598e+06 8.759911000000000058e+03 2.699221999999999753e+02
2.460220611630879808e+06 8.806739999999999782e+03 2.700815999999999804e+02
2.460220612032905221e+06 8.544822000000000116e+03 2.696082000000000107e+02
2.460220612435486168e+06 8.695665999999999258e+03 2.687903999999999769e+02
2.460220612842071801e+06 9.289487999999999374e+03 2.692832000000000221e+02
2.460220613244432956e+06 8.815171000000000276e+03 2.697853000000000065e+02
2.460220613646643702e+06 8.323610000000000582e+03 2.694207000000000107e+02
2.460220614049074240e+06 8.840344999999999345e+03 2.687823999999999955e+02
2.460220614451284520e+06 8.514896000000000640e+03 2.688036000000000172e+02
2.460220614853460807e+06 8.717899999999999636e+03 2.691802999999999884e+02
2.460220615255740937e+06 8.835916999999999462e+03 2.698650999999999840e+02
2.460220615657974500e+06 8.758531000000000859e+03 2.694384999999999764e+02
2.460220616068680771e+06 8.448486000000000786e+03 2.684820000000000277e+02
2.460220616479409859e+06 8.426516999999999825e+03 2.693534999999999968e+02
2.460220616881597321e+06 9.407676999999999680e+03 2.681754000000000246e+02
2.460220617325613275e+06 8.840422000000000480e+03 2.694220000000000255e+02
2.460220617727835663e+06 9.056936999999999898e+03 2.689295999999999935e+02
2.460220618130231276e+06 8.555345999999999549e+03 2.693754000000000133e+02
2.460220618532430381e+06 9.005539000000000669e+03 2.690380000000000109e+02
2.460220618934698869e+06 9.348352000000000771e+03 2.691562000000000126e+02
2.460220619336782489e+06 5.296444999999999709e+03 2.681732999999999834e+02
2.460220619738819543e+06 4.680145999999999731e+03 2.688340000000000032e+02
2.460220620140972082e+06 4.800253999999999905e+03 2.688328000000000202e+02
2.460220620543206111e+06 8.602317999999999302e+03 2.695930000000000177e+02
2.460220620945439674e+06 8.369011000000000422e+03 2.691449999999999818e+02
2.460220621347627137e+06 8.308545000000000073e+03 2.685000999999999749e+02
2.460220621752361301e+06 8.886977999999999156e+03 2.677382999999999811e+02
2.460220622164456174e+06 8.062421000000000276e+03 2.686093000000000188e+02
2.460220622574270703e+06 8.909376000000000204e+03 2.676351000000000226e+02
2.460220622987743001e+06 8.384621999999999389e+03 2.680640000000000214e+02
2.460220623394953553e+06 8.311602999999999156e+03 2.675163000000000011e+02
2.460220623807534575e+06 8.864550999999999476e+03 2.678192000000000235e+02
2.460220624215347227e+06 8.807159999999999854e+03 2.676480000000000246e+02
2.460220624626284931e+06 8.242596999999999753e+03 2.680443000000000211e+02
2.460220625028553419e+06 8.245238999999999578e+03 2.678152000000000044e+02
2.460220625430740882e+06 8.871417999999999665e+03 2.680353999999999814e+02
2.460220625832974445e+06 8.522747999999999593e+03 2.676053999999999746e+02
2.460220626235161908e+06 8.734711999999999534e+03 2.667011999999999716e+02
2.460220626637639012e+06 8.159507999999999811e+03 2.662307000000000130e+02
2.460220627039953601e+06 8.098502000000000407e+03 2.656340999999999894e+02
2.460220627449768595e+06 8.701162000000000262e+03 2.677266000000000190e+02
2.460220627859849483e+06 8.403138000000000829e+03 2.655749999999999886e+02
2.460220628268842585e+06 8.392432000000000698e+03 2.665362000000000080e+02
2.460220628676481545e+06 8.174534999999999854e+03 2.659569000000000187e+02
2.460220629088310059e+06 8.768578999999999724e+03 2.653328000000000202e+02
2.460220629500312731e+06 8.460793999999999869e+03 2.651460999999999899e+02
2.460220629903194495e+06 8.514518000000000029e+03 2.665344000000000051e+02
2.460220630316770636e+06 8.336825999999999112e+03 2.654202000000000226e+02
2.460220630730648059e+06 8.462908999999999651e+03 2.654517999999999915e+02
2.460220631138680503e+06 7.949453999999999724e+03 2.656333000000000197e+02
2.460220631550983991e+06 7.927238000000000284e+03 2.662128000000000156e+02
2.460220631963182706e+06 8.154963999999999942e+03 2.655269999999999868e+02
2.460220632373414468e+06 8.075054000000000087e+03 2.653727999999999838e+02
2.460220632781805471e+06 8.115778000000000247e+03 2.648672000000000253e+02
2.460220633190705907e+06 7.604328000000000429e+03 2.651995000000000005e+02
2.460220633595509455e+06 7.802253999999999905e+03 2.651064000000000078e+02
2.460220634007777553e+06 8.148891999999999825e+03 2.635421999999999798e+02
2.460220634419409558e+06 7.894067000000000007e+03 2.652819000000000074e+02
2.460220634821770713e+06 7.789207000000000335e+03 2.638211999999999762e+02
2.460220635223819409e+06 8.074246000000000095e+03 2.647864000000000146e+02
2.460220635626238305e+06 7.953480999999999767e+03 2.688978999999999928e+02
2.460220636028599460e+06 8.976931000000000495e+03 2.691675999999999931e+02
2.460220636430764105e+06 9.277907999999999447e+03 2.693333999999999833e+02
2.460220636834849603e+06 9.021902000000000044e+03 2.687071000000000254e+02
2.460220637237025425e+06 8.993423000000000684e+03 2.694048000000000229e+02
2.460220637639259454e+06 9.001300999999999476e+03 2.704565000000000055e+02
2.460220638046805747e+06 8.832305000000000291e+03 2.699461000000000013e+02
2.460220638451632112e+06 8.932156000000000859e+03 2.697771999999999935e+02
2.460220638857187703e+06 8.832200000000000728e+03 2.698838000000000079e+02
2.460220639265185222e+06 8.835060999999999694e+03 2.702350000000000136e+02
2.460220639672638848e+06 8.924439000000000306e+03 2.689157000000000153e+02
2.460220640082731377e+06 9.061347999999999956e+03 2.697869000000000028e+02
2.460220640490428079e+06 9.201809999999999491e+03 2.689642999999999802e+02
2.460220640900046099e+06 8.663597999999999956e+03 2.692167999999999779e+02
2.460220641311307903e+06 8.496579999999999927e+03 2.690985000000000014e+02
2.460220641722175758e+06 9.150582000000000335e+03 2.704006999999999721e+02
2.460220642124259379e+06 8.931204999999999927e+03 2.695145999999999731e+02
2.460220642531886697e+06 8.501351000000000568e+03 2.702830999999999904e+02
2.460220642934120260e+06 8.481555000000000291e+03 2.704100000000000250e+02
2.460220643346412107e+06 9.221358000000000175e+03 2.701186999999999898e+02
2.460220643757002428e+06 8.893175999999999476e+03 2.698602999999999952e+02
2.460220644164155237e+06 9.475612999999999374e+03 2.701453999999999951e+02
2.460220644570648205e+06 8.853380999999999403e+03 2.704630000000000223e+02
2.460220644978287164e+06 8.854875000000000000e+03 2.699633999999999787e+02
2.460220645384467673e+06 8.861853999999999360e+03 2.698863999999999805e+02
2.460220645795763936e+06 8.848959000000000742e+03 2.698220999999999776e+02
2.460220646198136732e+06 8.977721999999999753e+03 2.702980000000000018e+02
2.460220646600509062e+06 8.753094999999999345e+03 2.705944000000000074e+02
2.460220647008252330e+06 8.769691000000000713e+03 2.706462999999999965e+02
2.460220647414664272e+06 9.056323000000000320e+03 2.712287999999999784e+02
2.460220647817071527e+06 9.302055000000000291e+03 2.704760999999999740e+02
2.460220648222951218e+06 8.482989999999999782e+03 2.707959999999999923e+02
2.460220648625300732e+06 9.120594999999999345e+03 2.709103999999999814e+02
2.460220649035404902e+06 9.207055000000000291e+03 2.708765999999999963e+02
2.460220649439120200e+06 9.148750000000000000e+03 2.713371999999999957e+02
2.460220649847962894e+06 9.549189000000000306e+03 2.699576999999999884e+02
2.460220650254201610e+06 9.276289000000000669e+03 2.708229999999999791e+02
2.460220650662337895e+06 8.738926999999999680e+03 2.703607000000000085e+02
2.460220651071782224e+06 9.484109000000000378e+03 2.703847999999999843e+02
2.460220651481956244e+06 9.138404000000000451e+03 2.713903999999999996e+02
2.460220651892835740e+06 8.716155000000000655e+03 2.698561000000000263e+02
2.460220652299490757e+06 8.791370999999999185e+03 2.707477999999999838e+02
2.460220652708321810e+06 8.652898999999999432e+03 2.704019000000000119e+02
2.460220653119560331e+06 8.545661000000000058e+03 2.713374000000000024e+02
2.460220653527684975e+06 8.208168999999999869e+03 2.713858000000000175e+02
2.460220653939861339e+06 8.936147999999999229e+03 2.709304999999999950e+02
2.460220654352754820e+06 8.750595999999999549e+03 2.702217999999999734e+02
2.460220654764178209e+06 8.483734000000000378e+03 2.707728000000000179e+02
2.460220655175092630e+06 8.912870000000000800e+03 2.715441999999999894e+02
2.460220655587789137e+06 8.420967000000000553e+03 2.708591999999999871e+02
2.460220656000879593e+06 8.955934999999999491e+03 2.716001999999999725e+02
2.460220656404872891e+06 8.971522999999999229e+03 2.718609000000000151e+02
2.460220656815856695e+06 8.810743000000000393e+03 2.718519000000000005e+02
2.460220657223240938e+06 8.557506999999999607e+03 2.719918000000000120e+02
2.460220657628807705e+06 8.843763000000000829e+03 2.724540000000000077e+02
2.460220658040405251e+06 8.593800999999999476e+03 2.724839000000000055e+02
2.460220658446736168e+06 8.300568999999999505e+03 2.724562999999999988e+02
2.460220658859664574e+06 9.168572000000000116e+03 2.725441999999999894e+02
2.460220659267905168e+06 8.761904000000000451e+03 2.732792000000000030e+02
2.460220659669942223e+06 8.575490999999999985e+03 2.730217000000000098e+02
2.460220660080011468e+06 8.734120999999999185e+03 2.729311000000000149e+02
2.460220660491412040e+06 8.374274999999999636e+03 2.731326000000000249e+02
2.460220660904109012e+06 8.846254999999999200e+03 2.737710999999999899e+02
2.460220661306481343e+06 8.531747999999999593e+03 2.735554999999999950e+02
2.460220661708668806e+06 8.547009000000000015e+03 2.742905000000000086e+02
2.460220662142337766e+06 8.868220999999999549e+03 2.737774000000000001e+02
2.460220662544560153e+06 9.301459999999999127e+03 2.742198000000000206e+02
2.460220662946678232e+06 8.629063000000000102e+03 2.742225000000000250e+02
2.460220663348796312e+06 8.805498999999999796e+03 2.747139000000000237e+02
2.460220663751041517e+06 8.672759000000000015e+03 2.744322999999999979e+02
2.460220664152812678e+06 8.402436999999999898e+03 2.745061999999999784e+02
2.460220664554919116e+06 8.548323000000000320e+03 2.745219000000000165e+02
2.460220664957268629e+06 8.070920000000000073e+03 2.754698999999999955e+02
2.460220665359456092e+06 8.710943999999999505e+03 2.751435000000000173e+02
2.460220665761527605e+06 8.915085999999999331e+03 2.745686000000000035e+02
2.460220666163749993e+06 8.276860000000000582e+03 2.759135999999999740e+02
2.460220666565879714e+06 8.794724000000000160e+03 2.747413000000000238e+02
2.460220666968101636e+06 8.029301999999999680e+03 2.754898999999999774e+02
2.460220667370381765e+06 8.627379000000000815e+03 2.764554999999999723e+02
2.460220667772731278e+06 8.269281999999999243e+03 2.767035999999999945e+02
2.460220668174965307e+06 8.587394000000000233e+03 2.762708999999999833e+02
2.460220668577187695e+06 8.513417999999999665e+03 2.759449000000000183e+02
2.460220668979456183e+06 8.680286000000000058e+03 2.752071000000000254e+02
2.460220669381620362e+06 8.767805000000000291e+03 2.755754000000000019e+02
2.460220669783507008e+06 8.062990999999999985e+03 2.761193999999999846e+02
2.460220670193518512e+06 8.968162000000000262e+03 2.764728000000000065e+02
2.460220670596990734e+06 8.467918999999999869e+03 2.766850000000000023e+02
2.460220670999120455e+06 8.257977000000000771e+03 2.770176000000000158e+02
2.460220671401215252e+06 8.397634000000000015e+03 2.770874000000000024e+02
2.460220671803066973e+06 8.354865999999999985e+03 2.766037000000000035e+02
2.460220672205138952e+06 8.662959000000000742e+03 2.767266999999999939e+02
2.460220672607453540e+06 8.761293999999999869e+03 2.775346000000000117e+02
2.460220673009606544e+06 8.485790000000000873e+03 2.776139000000000010e+02
2.460220673413634300e+06 8.586887000000000626e+03 2.779859000000000151e+02
2.460220673819108866e+06 8.151881999999999607e+03 2.772527999999999793e+02
2.460220674221041612e+06 8.649818999999999505e+03 2.770831000000000017e+02
2.460220674630428199e+06 8.390191000000000713e+03 2.774264000000000010e+02
2.460220675036007073e+06 8.098484000000000378e+03 2.774470999999999776e+02
2.460220675441585481e+06 8.584109000000000378e+03 2.780808999999999855e+02
2.460220675855439622e+06 8.759000000000000000e+03 2.785407999999999902e+02
2.460220676260243170e+06 8.567068999999999505e+03 2.781238999999999919e+02
2.460220676664409693e+06 8.320478999999999360e+03 2.782966999999999871e+02
2.460220677066504490e+06 8.327031000000000859e+03 2.786474000000000046e+02
2.460220677468426060e+06 9.029933000000000902e+03 2.790120999999999754e+02
2.460220677870590240e+06 8.301477000000000771e+03 2.780176000000000158e+02
2.460220678272708319e+06 9.088514999999999418e+03 2.785301999999999794e+02
2.460220678686747793e+06 8.287384000000000015e+03 2.795203999999999951e+02
2.460220679090821650e+06 8.870453999999999724e+03 2.790138999999999783e+02
2.460220679501550738e+06 8.377388000000000829e+03 2.793505999999999858e+02
2.460220679904919118e+06 8.602742000000000189e+03 2.794694999999999823e+02
2.460220680310798809e+06 8.779799999999999272e+03 2.793661000000000172e+02
2.460220680723553058e+06 8.094244999999999891e+03 2.798095999999999890e+02
2.460220681132002268e+06 8.415406000000000859e+03 2.791929000000000087e+02
2.460220681541284546e+06 8.244099000000000160e+03 2.798741999999999734e+02
2.460220681950231548e+06 8.012029000000000451e+03 2.792611999999999739e+02
2.460220682359328493e+06 8.230944999999999709e+03 2.796336000000000013e+02
2.460220682771655265e+06 8.535238999999999578e+03 2.802103000000000179e+02
2.460220683184016030e+06 8.457111999999999171e+03 2.797726999999999862e+02
2.460220683591227047e+06 8.161421999999999571e+03 2.799091999999999985e+02
2.460220683999502100e+06 8.493045000000000073e+03 2.796981999999999857e+02
2.460220684411678463e+06 8.537117000000000189e+03 2.806279000000000110e+02
2.460220684823101852e+06 8.514264999999999418e+03 2.803883999999999901e+02
2.460220685236169025e+06 8.400922000000000480e+03 2.812137000000000171e+02
2.460220685646168888e+06 7.964426999999999680e+03 2.801369000000000256e+02
2.460220686056770850e+06 8.401019000000000233e+03 2.806977999999999724e+02
2.460220686467569321e+06 7.796551000000000386e+03 2.803410000000000082e+02
2.460220686869444326e+06 7.822546999999999571e+03 2.807653999999999996e+02
2.460220687271655072e+06 8.100452000000000226e+03 2.802189000000000192e+02
2.460220687673889101e+06 8.073996000000000095e+03 2.795432000000000130e+02
2.460220688076099381e+06 8.541933999999999287e+03 2.806693000000000211e+02
2.460220688478333410e+06 8.654170000000000073e+03 2.805557999999999765e+02
2.460220688880347181e+06 8.511637000000000626e+03 2.809139000000000124e+02
2.460220689288808033e+06 7.935496000000000095e+03 2.806195000000000164e+02
2.460220689699085429e+06 8.252985000000000582e+03 2.805620999999999867e+02
2.460220690108854324e+06 8.005782000000000153e+03 2.803544999999999732e+02
2.460220690515277907e+06 8.236853999999999360e+03 2.804443999999999733e+02
2.460220690925752278e+06 8.013257999999999811e+03 2.819049999999999727e+02
2.460220691335023381e+06 7.755078000000000429e+03 2.808534999999999968e+02
2.460220691744826268e+06 7.881819999999999709e+03 2.807072000000000003e+02
2.460220692149583250e+06 8.056957999999999629e+03 2.815624000000000251e+02
2.460220692551250104e+06 8.055492000000000189e+03 2.824481999999999857e+02
2.460220692953066900e+06 7.682557999999999993e+03 2.822049999999999841e+02
2.460220693363101687e+06 7.761269000000000233e+03 2.819248999999999796e+02
2.460220693773888983e+06 7.922323999999999614e+03 2.823322000000000003e+02
2.460220694184641354e+06 8.267404000000000451e+03 2.836487000000000194e+02
2.460220694595161825e+06 8.009180000000000291e+03 2.822594000000000278e+02
2.460220695004907437e+06 8.327522999999999229e+03 2.831625999999999976e+02
2.460220695412580855e+06 7.871131000000000313e+03 2.827253000000000043e+02
2.460220695822522976e+06 8.677882999999999811e+03 2.834657000000000266e+02
2.460220696231817361e+06 8.247611000000000786e+03 2.849239000000000033e+02
2.460220696642812341e+06 7.762670000000000073e+03 2.839279999999999973e+02
2.460220697054166812e+06 8.055398000000000138e+03 2.848609999999999900e+02
2.460220697461122647e+06 7.850046999999999571e+03 2.841043000000000234e+02
2.460220697870335542e+06 8.121194000000000415e+03 2.838627999999999929e+02
2.460220698279895820e+06 7.977461000000000240e+03 2.842486000000000104e+02
