2.460220608432407491e+06 5.431502999999999884e+04 2.691702999999999975e+02
2.460220608844907489e+06 5.359591000000000349e+04 2.698817999999999984e+02
2.460220609253645875e+06 5.378243000000000029e+04 2.697354000000000269e+02
2.460220609664710704e+06 5.407061000000000058e+04 2.699907999999999788e+02
2.460220610072627198e+06 5.308897000000000116e+04 2.710382999999999925e+02
2.460220610485439654e+06 5.354327999999999884e+04 2.699511999999999716e+02
2.460220610898530111e+06 5.367811000000000058e+04 2.705701000000000249e+02
2.460220611301076598e+06 5.373526000000000204e+04 2.699030000000000200e+02
2.460220611630879808e+06 5.418701999999999680e+04 2.700237999999999943e+02
2.460220612032905221e+06 5.365319999999999709e+04 2.696274999999999977e+02
2.460220612435486168e+06 5.366780999999999767e+04 2.687903999999999769e+02
2.460220612842071801e+06 5.344362999999999738e+04 2.693217000000000212e+02
2.460220613244432956e+06 5.389413999999999942e+04 2.698817000000000235e+02
2.460220613646643702e+06 5.357358999999999651e+04 2.696324000000000183e+02
2.460220614049074240e+06 5.367958999999999651e+04 2.688208000000000197e+02
2.460220614451284520e+06 5.399443000000000029e+04 2.687459999999999809e+02
2.460220614853460807e+06 5.310413999999999942e+04 2.693342000000000098e+02
2.460220615255740937e+06 5.369862000000000262e+04 2.699422999999999888e+02
2.460220615657974500e+06 5.324113999999999942e+04 2.692846000000000117e+02
2.460220616068680771e+06 5.354269000000000233e+04 2.685011999999999830e+02
2.460220616479409859e+06 5.457780000000000291e+04 2.692572999999999865e+02
2.460220616881597321e+06 5.336961000000000058e+04 2.682520999999999844e+02
2.460220617325613275e+06 5.409712000000000262e+04 2.692488999999999919e+02
2.460220617727835663e+06 5.391641000000000349e+04 2.691025000000000205e+02
2.460220618130231276e+06 5.328258000000000175e+04 2.694139000000000124e+02
2.460220618532430381e+06 5.356769000000000233e+04 2.688458999999999719e+02
2.460220618934698869e+06 5.375216999999999825e+04 2.692715000000000032e+02
2.460220619336782489e+06 5.334326000000000204e+04 2.683072999999999979e+02
2.460220619738819543e+06 5.305977999999999884e+04 2.687380999999999744e+02
2.460220620140972082e+06 5.309784999999999854e+04 2.687751999999999839e+02
2.460220620543206111e+06 5.257658000000000175e+04 2.695545000000000186e+02
2.460220620945439674e+06 5.240801999999999680e+04 2.690296999999999912e+02
2.460220621347627137e+06 5.294636000000000058e+04 2.683659000000000106e+02
2.460220621752361301e+06 5.272948999999999796e+04 2.676428000000000225e+02
2.460220622164456174e+06 5.267170999999999913e+04 2.686093000000000188e+02
2.460220622574270703e+06 5.262148000000000320e+04 2.675969000000000051e+02
2.460220622987743001e+06 5.226211000000000058e+04 2.679490999999999872e+02
2.460220623394953553e+06 5.235393000000000029e+04 2.675736999999999739e+02
2.460220623807534575e+06 5.223973000000000320e+04 2.679150000000000205e+02
2.460220624215347227e+06 5.199462000000000262e+04 2.676096999999999753e+02
2.460220624626284931e+06 5.175566999999999825e+04 2.679103000000000065e+02
2.460220625028553419e+06 5.205637999999999738e+04 2.677196000000000140e+02
2.460220625430740882e+06 5.203434999999999854e+04 2.680545999999999935e+02
2.460220625832974445e+06 5.193473000000000320e+04 2.674907000000000039e+02
2.460220626235161908e+06 5.126223000000000320e+04 2.667393000000000143e+02
2.460220626637639012e+06 5.190811000000000058e+04 2.661736000000000217e+02
2.460220627039953601e+06 5.214673000000000320e+04 2.657289999999999850e+02
2.460220627449768595e+06 5.139301999999999680e+04 2.679560999999999922e+02
2.460220627859849483e+06 5.090554000000000087e+04 2.655559999999999832e+02
2.460220628268842585e+06 5.155406999999999971e+04 2.664221000000000004e+02
2.460220628676481545e+06 5.162369999999999709e+04 2.658809999999999718e+02
2.460220629088310059e+06 5.131890000000000146e+04 2.653516999999999939e+02
2.460220629500312731e+06 5.161295999999999913e+04 2.653165999999999940e+02
2.460220629903194495e+06 5.022993000000000029e+04 2.664012000000000171e+02
