4.326869000000000298e+00 9.494937000000000168e-03
4.326554999999999929e+00 9.523877999999999511e-03
4.306913999999999909e+00 9.471591999999999165e-03
4.340933999999999848e+00 9.454033000000000575e-03
4.326700999999999908e+00 9.476181000000000187e-03
4.311587000000000280e+00 9.517598999999999851e-03
4.335001000000000104e+00 9.469211999999999421e-03
4.343459000000000181e+00 9.480618999999999158e-03
4.350977999999999568e+00 9.473066999999999946e-03
4.332254999999999967e+00 9.501186999999999480e-03
4.349973999999999563e+00 9.470582999999999432e-03
4.328488000000000113e+00 9.507023999999999336e-03
4.332647999999999833e+00 9.508133999999999683e-03
4.355121999999999716e+00 9.504847000000000296e-03
4.303456999999999866e+00 9.485113999999999351e-03
4.369403000000000148e+00 9.481287999999999175e-03
4.347529999999999895e+00 9.497854000000000019e-03
4.323440999999999867e+00 9.492642000000000788e-03
4.353333000000000119e+00 9.483419999999999350e-03
4.337197999999999887e+00 9.455119999999999150e-03
4.311473999999999585e+00 9.479092999999999200e-03
4.340212000000000181e+00 9.472434000000000062e-03
4.333363000000000298e+00 9.454120999999999359e-03
4.318463999999999636e+00 9.453203999999999774e-03
4.338306000000000218e+00 9.458878999999999898e-03
4.320378999999999969e+00 9.454245000000000010e-03
4.334799000000000291e+00 9.460638999999999854e-03
4.330065000000000275e+00 9.471065000000000733e-03
4.328267999999999560e+00 9.472651999999999808e-03
4.359105999999999703e+00 9.489008000000000165e-03
4.322875999999999941e+00 9.448325000000000473e-03
4.349014999999999631e+00 9.471306999999999990e-03
4.331677000000000000e+00 9.476405999999999719e-03
4.345616999999999841e+00 9.489713999999999788e-03
4.343712000000000018e+00 9.640683000000000585e-03
4.332761999999999780e+00 9.471597999999999476e-03
4.297035000000000160e+00 9.418641000000000166e-03
4.290091000000000321e+00 9.427374999999999991e-03
4.297213000000000171e+00 9.439832999999999905e-03
4.292646000000000406e+00 9.460655000000000106e-03
4.289786999999999573e+00 9.432766999999999888e-03
4.286971999999999561e+00 9.436513000000000539e-03
4.295427000000000106e+00 9.417684000000000819e-03
4.269525999999999932e+00 9.429115999999999539e-03
4.280111999999999917e+00 9.443773000000000792e-03
4.250220999999999805e+00 9.425634000000000443e-03
4.275900000000000034e+00 9.421904999999999517e-03
4.259845000000000326e+00 9.435508000000000436e-03
4.279374999999999929e+00 9.437390999999999835e-03
4.257366000000000206e+00 9.445019000000000678e-03
4.236264000000000252e+00 9.441691999999999793e-03
4.254590999999999568e+00 9.430143000000000206e-03
4.266326000000000285e+00 9.436287999999999274e-03
4.276214999999999655e+00 9.443546000000000579e-03
4.233069999999999666e+00 9.431213000000000790e-03
4.231873000000000218e+00 9.441632000000000149e-03
4.246418000000000248e+00 9.446483000000000310e-03
4.227109999999999701e+00 9.423294999999999935e-03
4.252631000000000050e+00 9.452049000000000561e-03
4.250371999999999595e+00 9.456947000000000270e-03
4.259421999999999819e+00 9.447442000000000339e-03
4.259178000000000353e+00 9.500892000000000365e-03
4.251450000000000173e+00 9.462922999999999821e-03
4.268729000000000440e+00 9.458420999999999843e-03
4.252436000000000327e+00 9.487100000000000047e-03
4.273315000000000197e+00 9.454336000000000684e-03
4.268209999999999837e+00 9.464256000000000751e-03
4.277229000000000170e+00 9.445828999999999337e-03
4.299725999999999715e+00 9.440274000000000235e-03
4.294087000000000209e+00 9.447706999999999633e-03
4.276308000000000220e+00 9.435696999999999834e-03
4.308364000000000082e+00 9.441025000000000458e-03
4.290638999999999648e+00 9.444487999999999148e-03
4.281030999999999587e+00 9.469197999999999851e-03
4.257748000000000310e+00 9.445537000000000377e-03
4.290003999999999706e+00 9.467935000000000240e-03
4.290297999999999945e+00 9.483801999999999510e-03
4.273153999999999897e+00 9.477469000000000518e-03
4.297729000000000354e+00 9.479964999999999919e-03
4.299801000000000428e+00 9.498321000000000541e-03
4.321534999999999904e+00 9.453520999999999452e-03
4.295255000000000045e+00 9.484947000000000517e-03
4.282702999999999705e+00 9.493533999999999654e-03
4.281019999999999825e+00 9.453862999999999850e-03
4.305316000000000365e+00 9.467652000000000012e-03
4.298341999999999885e+00 9.469527000000000153e-03
4.300143000000000271e+00 9.468317999999999873e-03
4.307157000000000124e+00 9.485955000000000775e-03
4.287250000000000227e+00 9.482087999999999628e-03
4.280896000000000257e+00 9.522736000000000395e-03
4.209742999999999569e+00 9.598396999999999832e-03
4.284487999999999630e+00 9.512342999999999493e-03
4.333454999999999835e+00 9.471277999999999642e-03
4.308507999999999782e+00 9.502879000000000534e-03
4.321457999999999799e+00 9.499920000000000239e-03
4.260893000000000264e+00 9.498121999999999468e-03
4.266585000000000072e+00 9.494004000000000332e-03
4.275725000000000442e+00 9.480640000000000248e-03
4.266477000000000075e+00 9.484785000000000785e-03
4.245950999999999809e+00 9.484733000000000400e-03
4.273601000000000205e+00 9.476029000000000396e-03
4.265779000000000210e+00 9.492832999999999133e-03
4.233062999999999576e+00 9.491334000000000576e-03
4.237053000000000402e+00 9.513509999999999328e-03
4.235504999999999853e+00 9.499811999999999840e-03
4.273296000000000205e+00 9.486736000000000821e-03
4.247938000000000436e+00 9.505065999999999515e-03
4.205591000000000079e+00 9.490771999999999750e-03
4.228769999999999918e+00 9.520294000000000326e-03
4.218071000000000126e+00 9.516583000000000334e-03
4.192340999999999873e+00 9.486721999999999516e-03
4.259784999999999933e+00 9.496680999999999873e-03
4.211349000000000231e+00 9.509260000000000282e-03
4.253930999999999685e+00 9.509580000000000116e-03
4.216942000000000412e+00 9.538905999999999774e-03
4.223175000000000345e+00 9.494433000000000039e-03
4.215997999999999912e+00 9.565026000000000778e-03
4.193458999999999826e+00 9.527288000000000076e-03
4.233762999999999721e+00 9.502732999999999319e-03
4.200722999999999985e+00 9.561622999999999997e-03
4.204708000000000112e+00 9.559632999999999672e-03
4.218351000000000184e+00 9.568072000000000382e-03
4.218441999999999581e+00 9.536407000000000217e-03
4.178791000000000366e+00 9.557022999999999560e-03
4.194951999999999792e+00 9.569124999999999506e-03
4.204781999999999798e+00 9.573645000000000418e-03
4.200116000000000405e+00 9.576807999999999155e-03
4.211999999999999744e+00 9.546588999999999423e-03
4.225747000000000142e+00 9.544268999999999323e-03
4.223666999999999838e+00 9.534953999999999999e-03
4.248456000000000010e+00 9.548858000000000346e-03
4.215016000000000318e+00 9.550502000000000644e-03
4.212698999999999749e+00 9.597441999999999432e-03
4.233363999999999905e+00 9.562802999999999928e-03
4.233465999999999951e+00 9.553659000000000803e-03
4.248168999999999862e+00 9.573675999999999714e-03
4.203903999999999641e+00 9.560219000000000009e-03
4.222221000000000224e+00 9.556320999999999566e-03
4.240769000000000233e+00 9.554122999999999435e-03
4.236102999999999952e+00 9.574684999999999446e-03
4.241604999999999848e+00 9.612488000000000629e-03
4.227769000000000332e+00 9.557025999999999716e-03
4.246077999999999797e+00 9.588512999999999897e-03
4.240154000000000423e+00 9.603185999999999667e-03
4.269846000000000252e+00 9.572752000000000344e-03
4.226035999999999682e+00 9.593308999999999517e-03
4.258834000000000231e+00 9.591774000000000827e-03
4.244824999999999626e+00 9.568335000000000728e-03
4.215101999999999904e+00 9.575613000000000180e-03
4.251222000000000278e+00 9.566194999999999560e-03
4.254254999999999676e+00 9.578959999999999211e-03
4.250796000000000241e+00 9.572973000000000246e-03
4.253112999999999921e+00 9.546262999999999277e-03
4.236920999999999715e+00 9.584880000000000483e-03
4.259229000000000376e+00 9.588533999999999252e-03
4.288793000000000077e+00 9.578140000000000612e-03
4.256142999999999788e+00 9.581823999999999203e-03
4.149129000000000289e+00 9.816965999999999887e-03
4.262319999999999887e+00 9.601132000000000069e-03
4.245779999999999887e+00 9.604735999999999135e-03
4.240404999999999980e+00 9.612502000000000199e-03
4.223448999999999565e+00 9.600508000000000652e-03
4.223657000000000217e+00 9.626950999999999911e-03
4.237406000000000006e+00 9.637365999999999641e-03
4.206490999999999758e+00 9.639368000000000589e-03
4.227739999999999831e+00 9.651918000000000650e-03
4.205422999999999689e+00 9.635664000000000382e-03
4.201004000000000183e+00 9.627348000000000849e-03
4.137121999999999744e+00 9.706450999999999621e-03
4.058277999999999608e+00 9.889933999999999531e-03
3.465751000000000026e+00 1.009905000000000004e-02
4.208491999999999678e+00 9.772648000000000099e-03
4.041526000000000174e+00 9.943926000000000501e-03
3.551200999999999830e+00 1.016834999999999961e-02
3.616521999999999792e+00 1.013799999999999944e-02
3.018902999999999892e+00 1.046209000000000028e-02
8.348307000000000366e-01 1.244378999999999971e-02
2.854279000000000122e-01 1.401108000000000041e-02
1.089728000000000030e+00 1.255909000000000018e-02
5.267876000000000225e-01 1.279600000000000008e-02
9.286250999999999811e-01 1.232664999999999976e-02
5.358131999999999895e-01 1.316148999999999965e-02
6.318907000000000274e-01 1.310821000000000035e-02
2.223736000000000157e+00 1.159348999999999970e-02
5.647881999999999625e-01 1.307062999999999975e-02
6.414733999999999714e-01 1.299112000000000010e-02
8.474812000000000456e-01 1.277467000000000012e-02
2.002079999999999860e+00 1.138918000000000048e-02
2.806376999999999899e+00 1.063398999999999942e-02
1.434163999999999994e+00 1.174639000000000065e-02
2.479153000000000162e+00 1.092360000000000032e-02
1.854254000000000069e+00 1.155972000000000076e-02
8.500537000000000232e-01 1.279138999999999970e-02
6.981007000000000184e-01 1.316233999999999980e-02
8.020774999999999988e-01 1.297970000000000027e-02
6.589066000000000090e-01 1.339248000000000001e-02
2.162603999999999915e-01 1.414440999999999962e-02
8.685131000000000379e-01 1.563418000000000099e-02
1.016977999999999938e+00 1.554146999999999994e-02
6.649232000000000475e-01 1.439392999999999923e-02
1.602662000000000031e+00 1.439392999999999923e-02
2.494257999999999864e+00 1.378537999999999986e-02
3.720632999999999857e+00 1.296697999999999948e-02
1.515778999999999987e+00 1.437152000000000047e-02
8.117471000000000547e-01 1.437688999999999981e-02
1.925402000000000058e+00 1.462958999999999961e-02
5.670169999999999932e-01 1.584583000000000172e-02
1.465918000000000054e+00 1.547773000000000031e-02
6.979077000000000197e-01 1.616640999999999911e-02
2.097061000000000064e-01 1.730303000000000049e-02
1.143037000000000081e+00 1.618578000000000031e-02
8.899134999999999684e-02 1.787228000000000080e-02
1.219784000000000007e-01 1.787093999999999835e-02
3.176784999999999748e-01 1.822398000000000073e-02
1.552335999999999994e-01 2.011632000000000003e-02
1.725723999999999869e-01 1.930219000000000032e-02
6.333294999999999897e-02 2.018674000000000163e-02
8.539596999999999882e-01 1.663861999999999980e-02
3.880492999999999859e-01 1.718315000000000120e-02
6.230881999999999810e-01 1.636365999999999862e-02
3.041344999999999743e-01 1.693773999999999974e-02
1.494028000000000023e-01 1.788131000000000095e-02
6.143127999999999922e-01 1.640157999999999894e-02
5.057116000000000389e-01 1.705991999999999925e-02
1.934979000000000005e-01 1.878836999999999868e-02
5.720636999999999944e-02 1.875544000000000169e-02
1.635236999999999941e-01 1.881448999999999969e-02
3.592607999999999913e-01 1.743758999999999934e-02
1.560831000000000079e+00 1.706921000000000133e-02
2.889514999999999723e-01 1.791958999999999913e-02
1.430415999999999910e-01 1.849991000000000135e-02
5.041050999999999865e-02 1.858989000000000127e-02
1.684730000000000116e-01 1.886496999999999827e-02
7.979358000000000284e-02 1.899054000000000020e-02
8.821750999999999898e-02 1.945720999999999909e-02
3.392746999999999846e-01 1.923460000000000100e-02
7.507013999999999632e-01 1.768596000000000057e-02
5.585807999999999884e-01 1.813686999999999938e-02
4.291657999999999862e-01 1.888226000000000140e-02
1.148250999999999911e+00 1.579706000000000166e-02
1.594708000000000014e+00 1.474554999999999963e-02
1.985587999999999909e+00 1.555345999999999985e-02
2.256407999999999969e+00 1.464721000000000078e-02
1.529644999999999921e+00 1.541247999999999924e-02
1.658131999999999939e+00 1.511303999999999946e-02
9.867679999999999785e-01 1.569266999999999884e-02
1.160552999999999946e+00 1.563639000000000001e-02
3.541249000000000091e+00 1.336204000000000038e-02
3.979830999999999896e+00 1.305876000000000085e-02
3.958276999999999823e+00 1.323756000000000065e-02
5.606494999999999784e+00 1.209526000000000004e-02
4.731925000000000381e+00 1.260958000000000044e-02
4.883777000000000257e+00 1.265298999999999938e-02
3.712061999999999973e+00 1.341909999999999978e-02
1.437246000000000024e+00 1.479053999999999959e-02
5.755204000000000431e-01 1.699372999999999856e-02
4.445787000000000155e+00 1.316546000000000036e-02
1.260864999999999903e+00 1.700346999999999970e-02
5.842182000000000208e-01 1.655059999999999865e-02
8.463526000000000105e-01 1.624922000000000172e-02
1.076629000000000058e+00 1.655343999999999913e-02
2.065005000000000035e-01 1.728628999999999930e-02
9.906070000000000153e-01 1.615128000000000050e-02
2.221585000000000087e-01 1.731637999999999927e-02
7.954719999999999847e-02 1.843119999999999828e-02
5.745704999999999840e-01 1.739310000000000161e-02
8.757707999999999604e-01 1.592429999999999887e-02
5.314204000000000150e-01 1.632950999999999847e-02
3.054992000000000263e-01 1.693008999999999833e-02
4.599793999999999827e-01 1.682712999999999917e-02
1.808575000000000044e-01 1.683342000000000172e-02
7.129332999999999920e-01 1.643402999999999878e-02
8.048606999999999845e-01 1.621552999999999883e-02
5.957107000000000374e-01 1.655374000000000081e-02
4.963074000000000097e-01 1.643570999999999921e-02
1.193319999999999936e-01 1.734271000000000076e-02
7.028788999999999731e-01 1.694303999999999949e-02
1.327496999999999927e+00 1.615669999999999953e-02
2.973014000000000046e+00 1.355904999999999958e-02
2.606859999999999733e-01 1.626680999999999960e-02
1.093255000000000088e+00 1.566410000000000025e-02
2.113023999999999791e+00 1.319552000000000051e-02
2.769995999999999903e+00 1.568440000000000112e-02
2.202388000000000123e-01 1.725292000000000145e-02
7.722097999999999463e-01 1.601725000000000024e-02
1.023304999999999909e+00 1.589992000000000141e-02
4.594903000000000182e-01 1.686272999999999939e-02
2.659413999999999945e-01 1.695340000000000041e-02
3.786096999999999935e-01 1.588474999999999956e-02
1.509543000000000079e+00 1.633882000000000043e-02
3.084237000000000228e-01 1.697772999999999990e-02
3.104288000000000047e-01 1.769743000000000011e-02
2.286198000000000119e-01 1.694127999999999953e-02
3.376161999999999774e-01 1.696055000000000132e-02
2.937119999999999731e-01 1.718770999999999841e-02
1.901556999999999942e+00 1.546534999999999924e-02
3.544030000000000236e-01 1.708994000000000138e-02
2.026939000000000102e-01 1.721678000000000097e-02
2.461880999999999931e-01 1.680856000000000017e-02
1.212525999999999993e+00 1.568227000000000163e-02
1.130996999999999975e-01 1.787079000000000098e-02
1.518907999999999925e-01 1.752093000000000053e-02
4.461636999999999964e-01 1.698958000000000065e-02
4.131272000000000277e-01 1.650744000000000170e-02
1.091255000000000086e+00 1.534133000000000024e-02
7.802826000000000484e-01 1.587304000000000145e-02
2.405539999999999790e+00 1.448467999999999978e-02
2.302773999999999877e+00 1.441271000000000045e-02
7.276513999999999482e-01 1.546283000000000032e-02
4.524996000000000018e-01 1.608269999999999839e-02
2.037945000000000118e+00 1.512368000000000046e-02
1.876840000000000064e+00 1.480559000000000042e-02
1.401779000000000108e+00 1.514352000000000059e-02
3.842566999999999844e+00 1.329852999999999938e-02
1.986216999999999899e+00 1.461245000000000079e-02
2.599457000000000129e+00 1.409082000000000043e-02
1.617329000000000017e+00 1.481784000000000052e-02
1.470072999999999963e+00 1.465203999999999986e-02
5.695016999999999996e+00 1.209947999999999926e-02
5.849709999999999965e+00 1.195369999999999940e-02
3.104601999999999862e+00 1.343199999999999950e-02
5.917173000000000016e+00 1.186441000000000058e-02
5.917192000000000007e+00 1.189797000000000077e-02
5.950066999999999773e+00 1.182593000000000012e-02
5.939593000000000345e+00 1.181597000000000029e-02
5.949739000000000111e+00 1.178395999999999957e-02
5.914200000000000124e+00 1.188737999999999947e-02
6.000174999999999592e+00 1.188195000000000050e-02
5.952621999999999858e+00 1.187942999999999985e-02
5.942164000000000001e+00 1.191905000000000048e-02
